
---------- Begin Simulation Statistics ----------
simSeconds                                   2.969254                       # Number of seconds simulated (Second)
simTicks                                 2969254191500                       # Number of ticks simulated (Tick)
finalTick                                2969254191500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   6266.33                       # Real time elapsed on the host (Second)
hostTickRate                                473842272                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2276332                       # Number of bytes of host memory used (Byte)
simInsts                                    500000000                       # Number of instructions simulated (Count)
simOps                                      619058363                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    79791                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      98791                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       5938508384                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              11.877017                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.084196                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       830679639                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       27                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      841047829                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    277                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            211621264                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         734165734                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  11                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3512561092                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.239440                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.622972                       # Number of insts issued each cycle (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 2969254191500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 2969254191500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                4183022                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles               2442161425                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               873896893                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1768                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 118404192                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              73913792                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              834687821                       # Number of instructions processed by rename (Count)
system.cpu.rename.IQFullEvents               63841694                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                9171828                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  49554                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands          1036028454                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  4244578146                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               1026815920                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                 52433980                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps             775090117                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                260938284                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      22                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  22                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 118529818                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       4297063159                       # The number of ROB reads (Count)
system.cpu.rob.writes                      1690018718                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                500000000                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  619058363                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                     8                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples  51209494.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples 200704508.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.001068359750                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        467633                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        467633                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState            556733174                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             7028578                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                    256520622                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                   119058637                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                  256520622                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                 119058637                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                12088774                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts              111576483                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        4.73                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.66                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                    138                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                     31                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2              122044000                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3               83266959                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               51209494                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                    21                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                    10                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2             119058447                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                   159                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 29016761                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 45892147                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 44414887                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 39951710                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 33255463                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                 25496405                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                 13328883                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                  7982497                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                  3248901                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                  1376708                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                  371562                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                   76419                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   17469                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    1750                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     190                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                      68                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                      21                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  230199                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  428598                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  508272                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  508832                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  480891                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  474776                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  474102                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  474385                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  472290                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  508681                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  514595                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  495560                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  485940                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  478832                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  471663                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  472539                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1949                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       467633                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean      522.699549                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean     502.496111                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     136.380113                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::64-127             9      0.00%      0.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-191         4391      0.94%      0.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::192-255         8785      1.88%      2.82% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-319        21790      4.66%      7.48% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::320-383        43263      9.25%     16.73% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-447        62288     13.32%     30.05% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::448-511        72500     15.50%     45.55% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-575        75564     16.16%     61.71% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::576-639        77738     16.62%     78.34% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-703        61146     13.08%     91.41% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::704-767        29880      6.39%     97.80% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-831         8597      1.84%     99.64% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::832-895         1503      0.32%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::896-959          163      0.03%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::960-1023           14      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1087            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         467633                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       467633                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean              16                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.000000                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            467633    100.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         467633                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                773681536                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               4431719488                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             476235101                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1492536240.47633171                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               160388794.72269660                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   2969254185500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        7905.80                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   3277407616                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1105956776                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     29928514                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1103781422.749908685684                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 372469551.164057016373                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 10079471.836960105225                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     51209494                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data    205311128                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data    119058637                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 1555290903500                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 7753152685250                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 74680131464500                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     30371.14                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37762.94                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data    627255.05                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   3277407552                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1154311848                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      4431719400                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   3277407552                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   3277407552                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    476235101                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    476235101                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      51209493                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     205311123                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        256520616                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data    119058637                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total       119058637                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1103781401                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       388754810                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1492536211                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1103781401                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1103781401                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data      160388795                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         160388795                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1103781401                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      549143604                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1652925006                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             244431848                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              7482128                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      54304283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       3101031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       3091914                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       3100442                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       3092497                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       3097386                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       3104469                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       3099106                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       3104330                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       3101321                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      3114134                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      3106562                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12    146710053                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      3101955                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      3098645                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      3103720                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        439682                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        447913                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        443599                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        451891                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        442838                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        450508                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        442653                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        446888                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        449498                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        447098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       453155                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       443369                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       782491                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       445626                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       448882                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       446037                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             4725346438750                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           1222159240000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        9308443588750                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19331.96                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            38081.96                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits            221466823                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             6880398                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             90.60                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            91.96                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     23566746                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   684.120357                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   477.327663                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   403.226852                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      3235509     13.73%     13.73% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2838416     12.04%     25.77% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1455427      6.18%     31.95% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       913317      3.88%     35.82% # Bytes accessed per row activation (Byte)
